Variable	varimp	gene
ZNF763	0.710822054057052	CHIAP2
ZNF433	0.636993436543903	CHIAP2
ZNF878	0.70197455752221	CHIAP2
ZNF844	0.832866424980702	CHIAP2
ZNF788	0.694899622748038	CHIAP2
ZNF20	0.821167690202225	CHIAP2
ZNF625	0.5877422385413	CHIAP2
ZNF136	0.549733323579709	CHIAP2
ZNF44	0.670471566676405	CHIAP2
ZNF563	0.614063750229411	CHIAP2
ZNF442	0.492246903421482	CHIAP2
ZNF799	0.6159659993541	CHIAP2
ZNF443	0.676310197326837	CHIAP2
ZNF709	0.736342884819992	CHIAP2
ZNF564	0.735476470629746	CHIAP2
ZNF490	0.688679959170369	CHIAP2
ZNF791	0.789613749248603	CHIAP2
JUNB	1.78224069040635	CHIAP2
KLF1	0.739587304129473	CHIAP2
NFIX	0.682431537169043	CHIAP2
LYL1	0.573361068233982	CHIAP2
CC2D1A	0.911353083475588	CHIAP2
RFX1	0.603314614059243	CHIAP2
ZNF333	1.20437438490665	CHIAP2
AKAP8	0.547464055923266	CHIAP2
AKAP8L	0.753565066899123	CHIAP2
WIZ	0.953546714527045	CHIAP2
KLF2	0.617501426003678	CHIAP2
NR2F6	1.14283449005973	CHIAP2
JUND	0.643750298292771	CHIAP2
MEF2B	0.687665324408509	CHIAP2
GATAD2A	0.511514157196041	CHIAP2
PBX4	0.585556982782762	CHIAP2
ZNF101	0.674192189755148	CHIAP2
ZNF14	0.74040716553289	CHIAP2
ZNF506	0.591785571911809	CHIAP2
ZNF253	0.701386781133712	CHIAP2
ZNF93	0.803231037516108	CHIAP2
ZNF682	1.69726893773292	CHIAP2
ZNF90	0.885046502870778	CHIAP2
ZNF486	0.617794354776097	CHIAP2
ZNF737	0.809370650744302	CHIAP2
ZNF626	0.719967414390137	CHIAP2
ZNF66	0.461399794518452	CHIAP2
ZNF85	0.61767246934859	CHIAP2
ZNF430	0.773619393344183	CHIAP2
ZNF714	0.320395132152078	CHIAP2
ZNF431	0.515901784144309	CHIAP2
ZNF708	0.862147508212843	CHIAP2
ZNF493	0.62299786086753	CHIAP2
ZNF429	0.777311628970416	CHIAP2
ZNF100	0.406705480664205	CHIAP2
ZNF43	0.615771422639321	CHIAP2
ZNF208	0.830969189083365	CHIAP2
ZNF257	1.08053276030915	CHIAP2
ZNF676	0.72753518903668	CHIAP2
ZNF729	0.568733343999402	CHIAP2
ZNF98	0.721107291074829	CHIAP2
ZNF492	0.691682384528725	CHIAP2
ZNF99	0.468564307467658	CHIAP2
ZNF728	0.647153173689264	CHIAP2
ZNF730	0.798014401396949	CHIAP2
ZNF724	0.634303192818237	CHIAP2
ZNF91	0.721127319519212	CHIAP2
ZNF675	0.722761648961339	CHIAP2
ZNF681	0.762288998670248	CHIAP2
ZNF726	0.700326503923133	CHIAP2
ZNF254	0.594263033945827	CHIAP2
ZNF536	0.231639053481236	CHIAP2
TSHZ3	0.441725987509884	CHIAP2
ZNF507	0.463360507777341	CHIAP2
CEBPA	43.6123902541835	CHIAP2
CEBPG	0.610847013122794	CHIAP2
ZNF302	0.997283162076214	CHIAP2
ZNF181	0.453951231755504	CHIAP2
ZNF599	0.69205329107964	CHIAP2
ZNF30	0.874364666179027	CHIAP2
ZNF792	2.19029905598148	CHIAP2
USF2	0.554064461764981	CHIAP2
ETV2	0.730294287100416	CHIAP2
ZBTB32	0.91679593656524	CHIAP2
KMT2B	0.843160764382453	CHIAP2
THAP8	1.45515895429807	CHIAP2
OVOL3	0.651388545043141	CHIAP2
ZNF565	0.770125476836129	CHIAP2
ZNF146	0.800273211762308	CHIAP2
ZFP14	0.667337293910111	CHIAP2
ZFP82	0.473180616797077	CHIAP2
ZNF566	0.974136814275261	CHIAP2
ZNF260	0.968901806176011	CHIAP2
ZNF529	0.754728864131915	CHIAP2
ZNF382	0.963634338216357	CHIAP2
ZNF461	0.831293247718886	CHIAP2
ZNF567	0.700002685671686	CHIAP2
ZNF850	0.813612813152124	CHIAP2
ZNF790	0.362815399445782	CHIAP2
ZNF345	0.889675873804058	CHIAP2
ZNF829	0.621688644420611	CHIAP2
ZNF568	0.653183401067137	CHIAP2
ZNF420	0.70590484140473	CHIAP2
ZNF585A	0.573224541306028	CHIAP2
ZNF585B	0.741195977560918	CHIAP2
ZNF383	0.98969336022469	CHIAP2
HKR1	0.630949290468768	CHIAP2
ZNF527	0.692027139937622	CHIAP2
ZNF569	0.605225215114821	CHIAP2
ZNF570	0.747576545249095	CHIAP2
ZNF793	0.574096975142644	CHIAP2
ZNF571	0.972733765609585	CHIAP2
ZNF540	1.31712566885873	CHIAP2
ZFP30	0.571651689133515	CHIAP2
ZNF781	0.658571736019871	CHIAP2
ZNF607	0.961648810610538	CHIAP2
ZNF573	0.872626275939819	CHIAP2
DPF1	1.24503705757978	CHIAP2
ZNF546	0.746597714205317	CHIAP2
ZNF780B	0.511354736078031	CHIAP2
ZNF780A	0.797753064635824	CHIAP2
DMRTC2	0.694758593044491	CHIAP2
ZNF574	0.925029836452504	CHIAP2
POU2F2	1.39431665166614	CHIAP2
ZNF526	0.65379488979265	CHIAP2
ERF	0.564241492748839	CHIAP2
CIC	0.686601523251846	CHIAP2
ZNF575	0.9999531662194	CHIAP2
ZNF576	0.580513178702997	CHIAP2
ZNF428	0.65789131116047	CHIAP2
ZNF283	0.593634067909659	CHIAP2
ZNF404	0.704863483207671	CHIAP2
ZNF45	1.19319760830354	CHIAP2
ZNF221	0.628885869937958	CHIAP2
ZNF155	0.540889893760548	CHIAP2
ZNF230	0.702546969088678	CHIAP2
ZNF222	0.583164437855943	CHIAP2
ZNF223	0.609319671032579	CHIAP2
ZNF284	0.744933813079682	CHIAP2
ZNF224	0.896954782387917	CHIAP2
ZNF225	0.605458624878038	CHIAP2
ZNF234	0.633504415563858	CHIAP2
ZNF226	0.390974672083941	CHIAP2
ZNF227	1.00736588769286	CHIAP2
ZNF235	0.566356921097689	CHIAP2
ZNF233	0.850286915120646	CHIAP2
ZNF112	0.636553003531946	CHIAP2
ZNF285	0.529688931749271	CHIAP2
ZNF229	0.455902507446968	CHIAP2
ZNF180	0.6450608917103	CHIAP2
RELB	0.630599707194138	CHIAP2
ZNF296	0.967049169286145	CHIAP2
FOSB	1.50903314491026	CHIAP2
SIX5	0.861863028649234	CHIAP2
FOXA3	0.612532762105707	CHIAP2
MYPOP	0.727389967815293	CHIAP2
HIF3A	1.61412619533556	CHIAP2
ARHGAP35	0.456396968789901	CHIAP2
NPAS1	0.634827699625	CHIAP2
MEIS3	0.405627368779821	CHIAP2
ZNF541	0.605608941457838	CHIAP2
TPRX1	0.656882738300534	CHIAP2
CRX	0.343052681470549	CHIAP2
ZNF114	2.00491847326829	CHIAP2
DBP	8.01952166712274	CHIAP2
TEAD2	0.693024791258409	CHIAP2
PRR12	0.666280105269819	CHIAP2
IRF3	0.795933947007189	CHIAP2
ATF5	0.4736543431192	CHIAP2
ZNF473	0.614233014389951	CHIAP2
NR1H2	0.523783109872551	CHIAP2
SPIB	0.886367334377541	CHIAP2
ZNF175	0.835573022922025	CHIAP2
ZNF577	0.680554041174712	CHIAP2
ZNF649	0.451152768287266	CHIAP2
ZNF613	0.699267113765865	CHIAP2
ZNF350	0.629959767275033	CHIAP2
ZNF615	0.497216255492611	CHIAP2
ZNF614	0.669270810647656	CHIAP2
ZNF432	0.655919622018776	CHIAP2
ZNF841	0.571665207180527	CHIAP2
ZNF616	0.643387600821552	CHIAP2
ZNF836	0.521971278394154	CHIAP2
ZNF766	0.672921594582105	CHIAP2
ZNF480	0.99605437462566	CHIAP2
ZNF610	0.640721306614675	CHIAP2
ZNF880	0.666663767363973	CHIAP2
ZNF528	1.19032207338546	CHIAP2
ZNF534	0.732508889140387	CHIAP2
ZNF578	1.07298693873539	CHIAP2
ZNF808	0.593300480692516	CHIAP2
ZNF701	0.62675124956339	CHIAP2
ZNF83	0.78823756598739	CHIAP2
ZNF611	0.94928399647776	CHIAP2
ZNF600	0.864540392364107	CHIAP2
ZNF28	0.710106641035123	CHIAP2
ZNF468	0.351374757783554	CHIAP2
ZNF320	0.67986288124078	CHIAP2
ZNF888	1.02626131414481	CHIAP2
ZNF816	0.656332175967245	CHIAP2
ZNF160	0.589193184074465	CHIAP2
ZNF415	0.528388776374235	CHIAP2
ZNF347	0.376070955137153	CHIAP2
ZNF665	0.659106019969529	CHIAP2
ZNF677	0.857867565464619	CHIAP2
ZNF845	0.539950617027017	CHIAP2
ZNF525	0.563379278657022	CHIAP2
ZNF765	0.541530385862204	CHIAP2
ZNF761	0.587501345678808	CHIAP2
ZNF813	0.638345267908464	CHIAP2
ZNF331	0.712465883377671	CHIAP2
DPRX	0.594712366122682	CHIAP2
ZNF628	0.584008470517263	CHIAP2
ZNF579	0.63775027326925	CHIAP2
FIZ1	0.662899643131446	CHIAP2
ZNF524	0.678162135371073	CHIAP2
ZNF865	0.56056385102044	CHIAP2
ZNF784	2.16375149944525	CHIAP2
ZNF580	0.853441908824282	CHIAP2
ZNF581	1.06762388339563	CHIAP2
ZNF787	0.789533702484771	CHIAP2
ZNF444	0.681986386747984	CHIAP2
ZSCAN5B	0.744413221350934	CHIAP2
ZSCAN5C	0.682607117563988	CHIAP2
ZSCAN5A	0.531507686677597	CHIAP2
ZNF582	1.00981064055714	CHIAP2
ZNF583	1.29430093305641	CHIAP2
ZNF667	0.579017611769563	CHIAP2
ZNF471	1.2427154280159	CHIAP2
ZFP28	0.639118996615354	CHIAP2
ZNF470	0.879172389985641	CHIAP2
ZNF71	0.652520009455051	CHIAP2
ZNF835	0.730877081221331	CHIAP2
ZIM2	0.338128257185075	CHIAP2
PEG3	0.880649111793231	CHIAP2
DUXA	0.749002759781176	CHIAP2
ZNF264	0.855452406594281	CHIAP2
ZNF805	0.848334531939114	CHIAP2
ZNF460	0.682501893260883	CHIAP2
ZNF543	0.566303677479847	CHIAP2
ZNF304	0.701552939662729	CHIAP2
ZNF547	0.371863190850717	CHIAP2
ZNF548	0.608195050253033	CHIAP2
ZNF17	0.540300346395065	CHIAP2
ZNF749	0.577639342795016	CHIAP2
ZNF772	0.630404116425845	CHIAP2
ZNF419	0.661487997832894	CHIAP2
ZNF773	0.610842270145904	CHIAP2
ZNF549	0.664788543248597	CHIAP2
ZNF550	0.307168363221119	CHIAP2
ZNF416	0.620740969899923	CHIAP2
ZIK1	0.524722639980923	CHIAP2
ZNF530	1.1177026679741	CHIAP2
ZNF134	0.745926794187126	CHIAP2
ZNF211	0.430461878007888	CHIAP2
ZSCAN4	0.741076097128159	CHIAP2
ZNF551	0.651705574027949	CHIAP2
ZNF154	0.817673918498248	CHIAP2
ZNF671	0.509009719417977	CHIAP2
ZNF776	0.657501465664409	CHIAP2
ZNF586	0.859068023885684	CHIAP2
ZNF552	1.26330786479331	CHIAP2
ZNF587B	0.855336833687277	CHIAP2
ZNF814	0.877914654962662	CHIAP2
ZNF587	0.312108576163414	CHIAP2
ZNF417	0.761489906132856	CHIAP2
ZNF418	0.706419005971022	CHIAP2
ZNF256	0.707982691088474	CHIAP2
ZNF606	0.650606501620897	CHIAP2
ZSCAN1	0.273618876010506	CHIAP2
ZNF135	0.56735225598828	CHIAP2
ZSCAN18	0.619816199999309	CHIAP2
ZNF329	0.678762362092074	CHIAP2
ZNF274	0.761956121242214	CHIAP2
ZNF544	0.472594678852312	CHIAP2
ZNF8	0.228187275788462	CHIAP2
ZSCAN22	0.65083670100835	CHIAP2
ZNF497	1.1093153848106	CHIAP2
ZNF837	0.917695434636028	CHIAP2
ZNF584	0.675811060515096	CHIAP2
ZNF132	0.920387701110145	CHIAP2
ZNF324B	0.961264788101187	CHIAP2
ZNF324	0.562779335010991	CHIAP2
ZNF446	0.724742654615925	CHIAP2
ZBTB45	0.809369631705256	CHIAP2
MZF1	0.626922921541255	CHIAP2
SOX12	0.756601657013721	CHIAP2
RBCK1	0.68531094735216	CHIAP2
TCF15	0.78550778908157	CHIAP2
SCRT2	0.603325409327696	CHIAP2
ZNF343	0.391486099013351	CHIAP2
EBF4	0.92546146371614	CHIAP2
CENPB	0.492918116032136	CHIAP2
OVOL2	2.42810918293091	CHIAP2
ZNF133	0.661036536738781	CHIAP2
INSM1	0.446717610430828	CHIAP2
NKX2_4	0.637995105871512	CHIAP2
NKX2_2	0.728615076790352	CHIAP2
PAX1	0.514367240750603	CHIAP2
FOXA2	6.77609377461384	CHIAP2
GZF1	0.681073507599264	CHIAP2
VSX1	0.747094574960595	CHIAP2
ZNF337	0.452151637672532	CHIAP2
FOXS1	1.02571882350138	CHIAP2
PLAGL2	3.55954144175197	CHIAP2
E2F1	1.46867389871529	CHIAP2
ZNF341	0.684444518441901	CHIAP2
PHF20	0.504273856262029	CHIAP2
TGIF2	0.674622015362698	CHIAP2
MAFB	0.868491450964021	CHIAP2
ZHX3	0.671665480344326	CHIAP2
L3MBTL1	0.561572008102701	CHIAP2
MYBL2	0.866212111445522	CHIAP2
HNF4A	0.789489078831919	CHIAP2
RBPJL	0.605432370644408	CHIAP2
DNTTIP1	0.497640126889101	CHIAP2
ZNF335	0.740168380109511	CHIAP2
ZNF334	0.715412561303673	CHIAP2
NCOA3	0.535674389533689	CHIAP2
SNAI1	0.746006939170074	CHIAP2
CEBPB	0.791269151863471	CHIAP2
ADNP	0.515842060644335	CHIAP2
NFATC2	1.12658208291978	CHIAP2
SALL4	0.447743033617631	CHIAP2
ZFP64	0.797673558754414	CHIAP2
TSHZ2	0.568752886675564	CHIAP2
ZNF217	0.762250014814538	CHIAP2
TFAP2C	0.740317297108713	CHIAP2
CTCFL	0.623135147139068	CHIAP2
ZNF831	0.487599321074006	CHIAP2
GATA5	0.713675270158822	CHIAP2
TCFL5	0.795373426776042	CHIAP2
BHLHE23	0.639991570172383	CHIAP2
GMEB2	0.677171258318716	CHIAP2
ZGPAT	0.667287109819972	CHIAP2
SLC2A4RG	0.576010729348109	CHIAP2
ZBTB46	0.618910531869503	CHIAP2
ZNF512B	1.37179147678174	CHIAP2
SOX18	0.927003710029077	CHIAP2
MYT1	1.00897031289946	CHIAP2
GABPA	0.52943351633461	CHIAP2
BACH1	0.660870359511609	CHIAP2
OLIG2	1.14510914808805	CHIAP2
OLIG1	0.364003587688257	CHIAP2
SON	0.727903023964958	CHIAP2
RUNX1	0.799402557202497	CHIAP2
SIM2	0.772161697046089	CHIAP2
ERG	0.733537733830587	CHIAP2
ETS2	0.673733585444115	CHIAP2
PRDM15	0.465828920222059	CHIAP2
ZBTB21	0.970784456986292	CHIAP2
PKNOX1	0.684488164489771	CHIAP2
AIRE	0.682635593430618	CHIAP2
GSC2	0.765428843411047	CHIAP2
TBX1	0.822761645973064	CHIAP2
ZNF74	1.14343524039494	CHIAP2
THAP7	0.659740579704132	CHIAP2
HIC2	0.698380485500552	CHIAP2
ZNF280B	0.730624741363097	CHIAP2
ZNF280A	0.615861306247052	CHIAP2
ZNF70	0.531452239806492	CHIAP2
XBP1	0.562088839445545	CHIAP2
PATZ1	0.991768793767664	CHIAP2
ISX	0.599138452028186	CHIAP2
MAFF	0.829291647625614	CHIAP2
ATF4	0.307148868803276	CHIAP2
TEF	4.67032919820443	CHIAP2
SREBF2	1.33313147989687	CHIAP2
TCF20	0.692201570364275	CHIAP2
PPARA	0.520809157831391	CHIAP2
ZBED4	0.499715791413519	CHIAP2
SHOX	0.811313409439006	CHIAP2
ZBED1	0.654430774430592	CHIAP2
YY2	0.663314935473093	CHIAP2
ZNF645	0.519615126612883	CHIAP2
ZFX	0.454675854996317	CHIAP2
ARX	0.437086310316745	CHIAP2
NR0B1	0.595235289544617	CHIAP2
ZNF674	0.491658834223997	CHIAP2
ZNF157	0.7523781641001	CHIAP2
ZNF41	0.69969669654647	CHIAP2
ELK1	0.705024191189044	CHIAP2
ZNF81	0.746927302589674	CHIAP2
ZNF182	0.695876870964704	CHIAP2
ZNF630	0.997617065166643	CHIAP2
GATA1	1.13654754780547	CHIAP2
TFE3	0.948829940131364	CHIAP2
FOXP3	1.15799439571361	CHIAP2
KLF8	0.422848858339439	CHIAP2
ZXDB	0.618726097398904	CHIAP2
ZXDA	0.958562575052175	CHIAP2
AR	0.843575002025281	CHIAP2
FOXO4	1.45789852461161	CHIAP2
TBX22	0.658751479826423	CHIAP2
POU3F4	0.754781058101849	CHIAP2
HDX	1.25919665102727	CHIAP2
ZNF711	0.387535557912415	CHIAP2
DACH2	0.62750092373968	CHIAP2
CPXCR1	0.628861651503802	CHIAP2
ZMAT1	1.19924790072619	CHIAP2
NKRF	0.604674967397636	CHIAP2
RHOXF2B	0.913786219314039	CHIAP2
RHOXF1	0.609154535955593	CHIAP2
RHOXF2	0.631420537491109	CHIAP2
ZBTB33	0.626932623540479	CHIAP2
ELF4	0.970799700293453	CHIAP2
ZNF280C	0.457584316213329	CHIAP2
ZNF75D	0.743907986772413	CHIAP2
ZNF449	0.475404994851087	CHIAP2
ZIC3	0.748330120145004	CHIAP2
SOX3	0.609556421486161	CHIAP2
HSFX2	0.578484729815576	CHIAP2
HSFX1	0.605361526767537	CHIAP2
ZNF275	1.26802902818341	CHIAP2
ZFP92	0.810258058741712	CHIAP2
MECP2	0.706045502910312	CHIAP2
SRY	0.701213926145698	CHIAP2
ZFY	0.264387530870006	CHIAP2
HSFY2	0.701047618770207	CHIAP2
HES4	0.125901808879164	ROS1
SKI	0.138365283320238	ROS1
HES5	0.134802761269016	ROS1
PRDM16	0.115390257728921	ROS1
TP73	0.107148156220717	ROS1
HES2	0	ROS1
ZBTB48	0.110780789490737	ROS1
THAP3	0.138884070440977	ROS1
CAMTA1	0.136280070423035	ROS1
CENPS	0.128858903437781	ROS1
CASZ1	0.11133960880612	ROS1
PRDM2	0.121832945437159	ROS1
SPEN	0.102334580120119	ROS1
ZBTB17	0.104785420698671	ROS1
PAX7	0.122405323947947	ROS1
ZBTB40	0.125555237411655	ROS1
ZNF436	0.121612320645016	ROS1
E2F2	0.0818020618731856	ROS1
GRHL3	0.138462322515657	ROS1
RUNX3	0.151247964811245	ROS1
ZNF683	0.107218628179358	ROS1
LIN28A	0.12925911947696	ROS1
AHDC1	0.112598600124653	ROS1
GMEB1	0.133593097790916	ROS1
ZBTB8B	0.127085317527855	ROS1
ZBTB8A	0.132941404392171	ROS1
ZNF362	0.121680056741641	ROS1
ZSCAN20	0.130555471325134	ROS1
TFAP2E	0.131148226683438	ROS1
MTF1	0.124336510071298	ROS1
POU3F1	0.125738474559596	ROS1
HEYL	0.111976733396255	ROS1
MYCL	0.119286184712335	ROS1
RLF	0.137796455030936	ROS1
ZFP69B	0.132012622432147	ROS1
ZFP69	0.120516867012608	ROS1
ZNF684	0.128814002959299	ROS1
NFYC	0.117450385351809	ROS1
SCMH1	0.110220467980397	ROS1
FOXO6	0.149992902575604	ROS1
HIVEP3	0.135427324700298	ROS1
FOXJ3	0.119220917319776	ROS1
YBX1	0.120796062951392	ROS1
ZNF691	0.124339847085143	ROS1
KLF17	0.164019913509617	ROS1
CCDC17	0.127878000286714	ROS1
GPBP1L1	0.122488069150868	ROS1
DMBX1	0.129623135872657	ROS1
TAL1	0.12601294834951	ROS1
FOXE3	0.12704317878894	ROS1
FOXD2	0.119576536032291	ROS1
DMRTA2	0.121119202614114	ROS1
DMRTB1	0.123212817095716	ROS1
GLIS1	0.103700218844937	ROS1
MYSM1	0.158007840383863	ROS1
JUN	0.125276672905404	ROS1
NFIA	0.0936519692321452	ROS1
FOXD3	0.0966504115883499	ROS1
LHX8	0.115619275700397	ROS1
ZZZ3	0.141901192103705	ROS1
GTF2B	0.147232936558612	ROS1
ZNF326	0.1210865046983	ROS1
BARHL2	0.124673529031687	ROS1
ZNF644	0.108267866996229	ROS1
GFI1	0.0929365942417422	ROS1
MTF2	0.157655228258298	ROS1
DR1	0.132704624503133	ROS1
ALX3	0.117804619915717	ROS1
NHLH2	0.13106708269136	ROS1
TBX15	0.09830054732285	ROS1
ZNF697	0.151545954449206	ROS1
ARNT	0.154096568248369	ROS1
SETDB1	0.181202619924613	ROS1
ZNF687	0.119575084550759	ROS1
RFX5	0.163956873198333	ROS1
RORC	0.115226187971309	ROS1
GATAD2B	0.170528649775798	ROS1
CREB3L4	0.124341418531964	ROS1
ZBTB7B	0.147897718261924	ROS1
ASH1L	0.116987908978786	ROS1
GLMP	0.131883535896373	ROS1
MEF2D	0.116455990665593	ROS1
ETV3L	0.131226347432298	ROS1
ETV3	0.135738656792604	ROS1
NHLH1	0.141127163822264	ROS1
USF1	0.118539100555017	ROS1
NR1I3	0.0915509736555055	ROS1
ATF6	0.136866083982165	ROS1
PBX1	0.108737551121868	ROS1
LMX1A	0.161439779012564	ROS1
RXRG	0.103591978594593	ROS1
POGK	0.12266384677789	ROS1
POU2F1	0.119995912908957	ROS1
TBX19	0.151699541436848	ROS1
PRRX1	0.114159757536865	ROS1
ZBTB37	0.128218687672814	ROS1
LHX4	0.136465225336972	ROS1
ZNF648	0.128148104384786	ROS1
ZBTB41	0.125715796977898	ROS1
LHX9	0.299088648109135	ROS1
NR5A2	0.104173186159281	ROS1
ZNF281	0.132956805541947	ROS1
ASCL5	0.140038189479833	ROS1
ELF3	0.124735523887231	ROS1
KDM5B	0.154068693842734	ROS1
MYOG	0.119499762657649	ROS1
ZBED6	0.113127260982406	ROS1
SOX13	0.15185522003273	ROS1
ELK4	0.127816356813166	ROS1
IRF6	0.136238601235022	ROS1
ATF3	0.13550776418712	ROS1
BATF3	0.11764749141713	ROS1
PROX1	0.144559315866007	ROS1
ESRRG	0.124415335817321	ROS1
HLX	0.102598493674285	ROS1
MIXL1	0.105545229823723	ROS1
ZNF678	0.157395108510296	ROS1
ZBTB18	0.114269697797157	ROS1
SMYD3	0.119864324260657	ROS1
AHCTF1	0.119939572968768	ROS1
ZNF695	0.210150081936238	ROS1
ZNF670	0.120609906659678	ROS1
ZNF669	0.140983904820886	ROS1
ZNF124	0.0999582148053736	ROS1
ZNF496	0.123027531214639	ROS1
ZNF672	0.132527863013847	ROS1
ZNF692	0.124224090438352	ROS1
MYT1L	0.138459592317074	ROS1
SOX11	0.114733960888683	ROS1
GRHL1	0.10857154139584	ROS1
KLF11	0.125065820259755	ROS1
E2F6	0.15291268386338	ROS1
MYCN	0.125342139136815	ROS1
OSR1	0.110273008362631	ROS1
NCOA1	0.120438401338812	ROS1
CENPA	0.0764493711269373	ROS1
PREB	0.12310134833483	ROS1
TCF23	0.107149660946984	ROS1
ZNF513	0.120583031926295	ROS1
ZNF512	0.142519787138182	ROS1
FOSL2	0.159726579174166	ROS1
CEBPZ	0.144733940102829	ROS1
SIX3	0.122115717845217	ROS1
SIX2	0.136864632447593	ROS1
EPAS1	0.106207055017391	ROS1
FOXN2	0.114659363985591	ROS1
BCL11A	0.170162710216687	ROS1
REL	0.150011762591692	ROS1
OTX1	0.122927660662008	ROS1
MEIS1	0.154789291305351	ROS1
MXD1	0.133881345945208	ROS1
FIGLA	0.129883700964545	ROS1
VAX2	0.11335475377914	ROS1
EMX1	0.129211931821113	ROS1
NOTO	0.112973042785693	ROS1
EGR4	0.109767077701483	ROS1
TET3	0.101095002092027	ROS1
LBX2	0.244833745411249	ROS1
TLX2	0.128263770084689	ROS1
KCMF1	0.132423443440386	ROS1
TCF7L1	0.13386610834181	ROS1
ATOH8	0.136549378365193	ROS1
FOXI3	0.12590313078939	ROS1
ZNF514	0.12840503170582	ROS1
ZNF2	0.114422604531684	ROS1
AC092835.2	0.133490013681497	ROS1
KCNIP3	0.135137733415089	ROS1
ARID5A	0.12352466403328	ROS1
NPAS2	0.134186014275892	ROS1
RFX8	0.137159881741419	ROS1
POU3F3	0.122067258252509	ROS1
ZC3H8	0.114082285170396	ROS1
PAX8	0.133608412087041	ROS1
FOXD4L1	0.133945742162384	ROS1
EN1	0.125064172256137	ROS1
GLI2	0.134427701727979	ROS1
TFCP2L1	2.38632987013586	ROS1
ZEB2	0.107022965283217	ROS1
NR4A2	0.0883293306224141	ROS1
BAZ2B	0.124436020443075	ROS1
TBR1	0.144181394420104	ROS1
CSRNP3	0.129013585898045	ROS1
SP5	0.125336624105824	ROS1
DLX1	0.167883766081584	ROS1
DLX2	0.140607664919648	ROS1
SP3	0.125556414472881	ROS1
ATF2	0.118330093351604	ROS1
HOXD13	0.119434224765496	ROS1
HOXD10	0.139383393991724	ROS1
HOXD9	0.129326651364159	ROS1
HOXD8	0.119056636959623	ROS1
HOXD3	0.153519497729317	ROS1
HOXD4	0.127042056849804	ROS1
HOXD1	2.30658768801123	ROS1
NFE2L2	0.125569332363796	ROS1
ZNF385B	100	ROS1
NEUROD1	0.128561134105761	ROS1
ZNF804A	0.114877946987302	ROS1
STAT1	0.128627444559314	ROS1
STAT4	0.128380362190774	ROS1
SATB2	0.124016865597981	ROS1
CARF	0.120358788216532	ROS1
KLF7	0.117716141998927	ROS1
CREB1	0.13634416681589	ROS1
IKZF2	0.133602468697153	ROS1
ZNF142	0.129942694096384	ROS1
FEV	0.125124910987323	ROS1
ANKZF1	0.136236354054715	ROS1
PAX3	0.112871321735329	ROS1
SP110	0.114391324015912	ROS1
SP140	0.151419695213761	ROS1
SP140L	0.127329500319755	ROS1
SP100	0.137058259337778	ROS1
TIGD1	0.125953651800381	ROS1
GBX2	0.115228628426777	ROS1
HES6	0.196299570649662	ROS1
TWIST2	0.282922009409427	ROS1
MTERF4	0.137293399573563	ROS1
THAP4	0.114947404732969	ROS1
BHLHE40	0.127590355479056	ROS1
PPARG	0.181365805016678	ROS1
NR2C2	0.12295626267796	ROS1
RBSN	0.119855842043464	ROS1
SATB1	0.144142158752152	ROS1
ZNF385D	0.157194909623061	ROS1
NR1D2	0.163789685941768	ROS1
THRB	0.128672698812036	ROS1
RARB	0.164104675681506	ROS1
EOMES	0.121475142139873	ROS1
ZNF860	0.108293102398933	ROS1
UBP1	0.128254969291287	ROS1
CSRNP1	0.0920999058839084	ROS1
ZNF619	0.122903646991101	ROS1
ZNF620	0.120917864258875	ROS1
ZNF621	0.145377860811736	ROS1
ZBTB47	0.122266479263738	ROS1
ZNF662	0.119349150357006	ROS1
ZNF445	0.12869353865377	ROS1
ZNF852	0.121276035647263	ROS1
ZKSCAN7	0.104291525967944	ROS1
ZNF660	0.123650563204216	ROS1
ZNF197	0.122502141791318	ROS1
ZNF35	0.110423496064664	ROS1
ZNF502	0.117306304616255	ROS1
ZNF501	0.126557791133498	ROS1
LTF	0.113993279082199	ROS1
ZNF589	0.135620149584621	ROS1
HESX1	0.0822775548456935	ROS1
FEZF2	0.111953320771545	ROS1
TMF1	0.130644922154692	ROS1
MITF	0.14301476629043	ROS1
FOXP1	0.122647728543237	ROS1
ZNF717	0.125235371103553	ROS1
POU1F1	0.125793758842424	ROS1
CGGBP1	0.129870136291466	ROS1
ZNF654	0.105155686053124	ROS1
ZBTB11	0.154281326115555	ROS1
BBX	0.122850315000632	ROS1
ZBED2	0.13607811228276	ROS1
USF3	0.124823169446103	ROS1
ZNF80	0.107838752495436	ROS1
ZBTB20	0.136077773079361	ROS1
NR1I2	0.155953247375501	ROS1
ZNF148	0.124067729067127	ROS1
KLF15	0.132153318884484	ROS1
ZXDC	0.125550364234247	ROS1
GATA2	0.135147199997401	ROS1
MBD4	0.132971231592418	ROS1
SOX14	0.117151170828886	ROS1
FOXL2	0.121840443889962	ROS1
ZBTB38	0.122924785460633	ROS1
TFDP2	0.12101121184826	ROS1
PLSCR1	0.127198797640711	ROS1
ZIC4	0.129566021173183	ROS1
ZIC1	0.166582131443683	ROS1
SHOX2	0.100266752713769	ROS1
MECOM	0.171024525714095	ROS1
MYNN	0.11775825599641	ROS1
SKIL	0.160786099092436	ROS1
ZNF639	0.123965733321563	ROS1
SOX2	0.126745137153697	ROS1
ETV5	0.2750789037569	ROS1
BCL6	0.120095052213131	ROS1
